com_01,com_02,com_03,com_04,com_05,com_06,com_07,com_08,com_09,y_apoya_aumento,Fexp,P41,P42,p43_grupo,mod0_5,mod0_1_dep
0.21652264047028477,-0.3661253464323907,0.8874643887571311,0.46882818738187654,0.6342837873996762,-0.44086971324376245,0.4348209432887695,-0.5978023738432889,1.0676784189789064,1.0,3431.166667,Varón,64,educación media,A,Cusco
0.8308415824378192,-0.7749335535437555,1.5269713556375453,0.8917931384583269,-0.887739157760307,0.2866877842457959,0.8762050574774468,0.5468655979816799,0.837153574432902,1.0,2159.77451,Mujer,64,educación superior,B,Loreto
-0.7173933439266543,-0.2904181665450871,0.1191199417577454,-0.5530264927463929,0.26896920087257914,-0.08991566338507906,-0.6876992573605305,-0.9800569656280071,-0.6992821636890868,1.0,6111.673575,Mujer,64,educación media,C,La Libertad
0.2807684124658094,-0.3267124221235265,-0.286012976829868,-1.149216669816264,0.6449581068811796,0.7018192605760385,0.276520436665476,-0.9800569656280071,1.4718338737329744,1.0,3431.166667,Varón,64,educación media,C,Cusco
0.2766274254446656,0.7042842344211664,0.15294261554512212,0.4739901566999988,-0.33721916782306044,-0.44086971324376245,-1.0479502300957617,-0.6089584701737597,0.4329981196788341,1.0,3267.345679,Varón,64,educación superior,B,Áncash
-0.5029034024489638,0.03436194120696016,-0.2890824039056851,-0.5332680821584406,0.5049553629347856,-0.44086971324376245,0.38713063127819813,0.15938306970862415,0.45127326716675403,0.0,3507.554974,Mujer,64,educación media,B,Ica
0.1539703816688153,-1.1842751666873765,-0.2890824039056851,0.10528465032660281,0.9600344441745915,-0.08991566338507906,-0.1140237213077025,0.9305157699417884,-0.3570376423413819,1.0,3287.348485,Varón,64,educación superior,A,Arequipa
-0.5890181221011811,0.2780314246128296,-0.2890824039056851,-0.7115636130033607,-0.4571458585364698,-0.44086971324376245,-1.1749411337826794,-0.22670387838904146,0.04711781241268607,1.0,10505.39933,Mujer,64,educación media,C,Lima
-0.3918919756671018,-0.3178312551756186,-0.026065322393183994,0.15023180024389657,-0.3495926319238278,-0.44086971324376245,-0.4460696516602041,0.5468655979816799,0.8188784269449821,1.0,10505.39933,Mujer,64,educación básica,C,Lima
-0.027688715969138383,-0.2977225813537589,0.1832539822845654,0.22813487600407112,0.5886142873608077,-0.08991566338507906,0.13388727818941856,-0.6089584701737597,-1.2405179336753784,1.0,10505.39933,Mujer,64,educación media,B,Lima
